Invoice ID,Invoice Amount,Billing Period,Credits Used,Credits Limit,Invoice Payment Status
MS00001,1200,2 Jan 2020 - 1 Feb 2020,2779,25439,Paid
MS00002,2310,2 Jan 2020 - 1 Feb 2020,1833,37602,Paid
MS00003,3120,2 Jan 2020 - 1 Feb 2020,2444,22850,Unpaid
MS00004,2312,2 Jan 2020 - 1 Feb 2020,7838,24629,Paid
MS00005,1000,2 Jan 2020 - 1 Feb 2020,7624,30585,Paid
MS00006,500,2 Jan 2020 - 1 Feb 2020,661,22029,Paid
MS00007,5000,2 Jan 2020 - 1 Feb 2020,3142,31387,Paid
MS00008,1230,2 Jan 2020 - 1 Feb 2020,7435,25563,Paid
MS00009,3210,2 Jan 2020 - 1 Feb 2020,859,30025,Unpaid
MS00010,2310,2 Jan 2020 - 1 Feb 2020,9330,39231,Paid
MS00011,3120,2 Jan 2020 - 1 Feb 2020,9941,37052,Paid
MS00012,3120,2 Jan 2020 - 1 Feb 2020,4392,21684,Unpaid
MS00013,1230,2 Jan 2020 - 1 Feb 2020,8297,34101,Paid
MS00014,2130,2 Jan 2020 - 1 Feb 2020,1730,37099,Paid
MS00015,1230,2 Jan 2020 - 1 Feb 2020,5952,32444,Paid